Hours,8,10,12,14,16
1,0.85,0.85,0.86,0.86,0.87
2,0.92,0.93,0.93,0.93,0.94
3,0.95,0.95,0.96,0.96,0.96
4,0.96,0.97,0.97,0.97,0.97
5,0.97,0.97,0.97,0.98,0.98
6,0.97,0.97,0.98,0.98,0.98
7,0.97,0.98,0.98,0.98,0.98
8,0.98,0.98,0.98,0.98,0.99
9,0.13,0.98,0.98,0.98,0.99
10,0.06,0.98,0.98,0.98,0.99
11,0.04,0.14,0.98,0.99,0.99
12,0.03,0.07,0.98,0.99,0.99
13,0.02,0.04,0.14,0.99,0.99
14,0.02,0.03,0.07,0.99,0.99
15,0.02,0.02,0.04,0.15,0.99
16,0.01,0.02,0.03,0.07,0.99
17,0.01,0.02,0.03,0.05,0.15
18,0.01,0.02,0.02,0.03,0.08
19,0.01,0.02,0.02,0.03,0.05
20,0.01,0.02,0.02,0.03,0.04
21,0.01,0.01,0.02,0.02,0.03
22,0.01,0.01,0.02,0.02,0.03
23,0.01,0.01,0.02,0.02,0.03
24,0.01,0.01,0.02,0.02,0.02
